  15,00 MeV   6,766E-02  7,483E-05  309,33 mm     8,24 mm     6,79 mm  
  16,00 MeV   6,730E-02  7,077E-05  324,13 mm     8,51 mm     6,84 mm  
  17,00 MeV   6,686E-02  6,716E-05  339,02 mm     8,77 mm     6,89 mm  
  18,00 MeV   6,637E-02  6,392E-05  354,01 mm     9,03 mm     6,93 mm  
  20,00 MeV   6,524E-02  5,835E-05  384,38 mm    10,01 mm     7,02 mm  
  22,50 MeV   6,365E-02  5,267E-05  423,15 mm    11,42 mm     7,13 mm  
  25,00 MeV   6,197E-02  4,806E-05  462,93 mm    12,74 mm     7,23 mm  
  27,50 MeV   6,025E-02  4,422E-05  503,81 mm    14,00 mm     7,33 mm  
  30,00 MeV   5,854E-02  4,099E-05  545,88 mm    15,22 mm     7,44 mm  
  32,50 MeV   5,686E-02  3,821E-05  589,19 mm    16,42 mm     7,55 mm  
  35,00 MeV   5,523E-02  3,581E-05  633,78 mm    17,59 mm     7,66 mm  
  37,50 MeV   5,365E-02  3,371E-05  679,69 mm    18,76 mm     7,77 mm  
  40,00 MeV   5,214E-02  3,185E-05  726,93 mm    19,92 mm     7,88 mm  
  45,00 MeV   4,975E-02  2,871E-05  825,07 mm    24,29 mm     8,12 mm  
  50,00 MeV   4,705E-02  2,617E-05  928,40 mm    28,36 mm     8,37 mm  
  55,00 MeV   4,479E-02  2,406E-05    1,04 m     32,29 mm     8,64 mm  
  60,00 MeV   4,274E-02  2,227E-05    1,15 m     36,12 mm     8,92 mm  
  65,00 MeV   4,086E-02  2,075E-05    1,27 m     39,90 mm     9,22 mm  
  70,00 MeV   3,915E-02  1,943E-05    1,40 m     43,65 mm     9,53 mm  
  80,00 MeV   3,613E-02  1,726E-05    1,66 m     57,64 mm    10,22 mm  
  90,00 MeV   3,357E-02  1,554E-05    1,95 m     70,53 mm    10,98 mm  
 100,00 MeV   3,136E-02  1,415E-05    2,26 m     82,93 mm    11,81 mm  
-----------------------------------------------------------
 Multiply Stopping by        for Stopping Units
 -------------------        ------------------
  1,0000E-01                 eV / Angstrom 
  1,0000E+00                keV / micron   
  1,0000E+00                MeV / mm       
  2,5639E+02                keV / (ug/cm2) 
  2,5639E+02                MeV / (mg/cm2) 
  2,5639E+05                keV / (mg/cm2) 
  1,7043E+03                 eV / (1E15 atoms/cm2)
  3,0166E+01                L.S.S. reduced units
 ==================================================================
 (C) 1984,1989,1992,1998,2008 by J.P. Biersack and J.F. Ziegler
